x1,x2,t
32.95742898626496,5.847807416375449,0
27.079321294295,7.909796463671395,0
10.80488100127687,8.14225628498511,0
16.25485885512945,17.01802641334374,1
29.48236693878449,24.678539517601603,1
26.86939649044926,15.175593528849529,0
10.698345955469122,19.07782193488011,1
22.62690044191245,17.730484905928126,1
22.56782650697002,10.67796037091693,0
2.52957631008876,23.32167552924006,1
6.391964984386987,19.71097926743858,1
16.733834356656835,14.303086649054293,1
3.213515132068376,9.602391762325336,1
20.72663003038767,23.43750297478233,1
7.095424015989745,2.90226085904208,0
34.26779723955661,14.39217809952602,0
16.967589144878918,0.9057329201716621,0
9.296880728883641,14.281589148911122,1
3.5926959089328583,8.161405146685237,1
23.553911304607663,18.34970255977131,1
23.0352691493712,5.529736676275186,0
18.935194567418755,18.26548999773996,1
12.932876660336362,17.738300845647505,1
20.026944551815635,2.5207486987851304,0
25.74148250434054,20.59623751171326,1
30.76954930207951,19.271818448311564,0
10.900275258658587,20.019298452857722,1
27.37876123106701,17.801059081273703,0
19.193550778711103,25.15404037978934,1
23.737716613975444,17.911781225820594,1
10.102925957473218,14.568729393704892,1
11.60528681926884,15.461431594807138,1
15.809037265220871,8.995258512510254,0
17.883041338500213,5.477315087971916,0
24.52607307038207,19.424264379073964,1
17.498825221834146,10.58603015738488,0
32.825038206545834,19.51047259661139,0
29.0716108714809,17.86649289042176,0
28.62288149036395,8.87481521714643,0
24.08019846499781,16.766707822253935,0
16.549800314131343,0.6217870243423883,0
13.342906415615595,11.039089388832318,1
20.972764877825533,12.217737475976495,0
30.798030391738862,8.488742320164043,0
3.298209783470826,23.814209795668724,1
10.576615873309422,21.37396486812293,1
19.58491363605637,14.273338866575632,0
28.678290890333905,8.404015267724713,0
11.439837414957566,13.671928762178837,1
3.615763920808937,21.305083318579676,1
23.234443302513014,3.361431142352699,0
12.36864550193905,16.046985109596346,1
13.850905196603293,11.282475479481153,1
3.266451452084272,16.278259063397893,1
25.634417941555064,3.766310352624541,0
12.234703360647952,17.186284382702226,1
25.859809819610653,23.00892943234248,1
3.895078145885897,21.10308210734837,1
18.202408247930368,24.931343678533576,1
27.21220802625154,9.527853802599411,0
9.237528114363977,16.465593718852396,1
18.333283861284343,4.593422396644694,0
32.871164367186324,11.55297258883593,0
6.114711841265722,9.90669343759024,1
2.8223982456839622,1.6762864125849688,0
13.656867158819962,1.031347732910303,0
19.79547853776882,20.19794382278243,1
4.266362249156506,2.080742287783742,0
25.328158434936498,20.640592460436157,1
15.40198929121589,19.16712467954279,1
7.173925127356726,15.89520629474088,1
31.324154239739045,17.349732324566435,0
24.852661217967302,19.343608113569697,1
3.8614013763917376,20.46382730391231,1
18.67392185246028,16.351324371826294,1
6.965729853325319,24.1597044642713,1
9.118168726464557,24.74583340440639,1
26.747391253085024,13.103607117467993,0
23.745911942131915,5.207100721040577,0
12.972253072825891,17.585174853329367,1
12.401763257660681,24.622981064716306,1
8.74501691545438,11.18377220027452,1
17.559110295087944,3.5426421236418326,0
17.827082684655018,1.242465751439011,0
18.790869574439295,0.6313942562308691,0
22.563112492235724,8.16368489055409,0
2.7881842646212593,20.201284762040185,1
7.289178814784481,7.254405999200047,1
4.404103489356504,12.089591827642897,1
34.074177750048875,9.469445612651512,0
30.478706191599446,1.8416653205934188,0
27.275454493663425,13.45841840315346,0
22.25383001238194,3.1135661596455586,0
26.451764426149648,2.3193997104343222,0
30.555373245728482,9.740135375211317,0
34.37764134057508,19.920697403352246,0
9.10714225943148,4.233599170925766,0
30.72183639995391,9.427215835508788,0
21.153650673425076,13.986700659899444,0
19.003479612760493,23.343990288306955,1
8.826850237192327,11.434988157398324,1
13.531980488158933,6.907521232207827,0
6.587437384348629,14.972668177295121,1
2.0328242742853515,0.8540067643760663,0
21.92204267921297,24.238294089050697,1
2.5702051671883863,15.520676932555896,1
31.484839254162804,24.071500769162412,1
24.032513882276497,12.214023890452403,0
26.654092378095203,12.396279317922277,0
30.84048284929125,15.307023154060259,0
21.66991162649202,22.0068650057481,1
31.531395835563938,16.351011344968402,0
6.415155471100275,4.502232691297014,0
31.67237761373631,6.897285354119633,0
19.693672085675466,4.108748893385865,0
31.899653366225557,8.214200917299351,0
33.56667230421313,11.50756202248394,0
21.06037819009342,19.998659570914118,1
9.123772042681283,0.32098536932153504,0
30.300920805282992,1.4490957916756197,0
34.52635431702748,18.86332102739964,0
12.763287705000673,23.884685359067554,1
27.24972421112277,24.128856578012932,1
20.119835173298448,9.837322993039614,0
26.57197604572075,17.351578607810858,0
23.62187300396719,17.807855334463635,1
33.19637721272073,5.778240893661243,0
8.262285554344396,15.205310501422046,1
32.642805809466914,21.67681235361699,0
15.037594327761974,25.06571229895516,1
13.050558500004913,19.253423852404435,1
20.732275322678205,4.088337069015116,0
12.699592425676077,22.650451671999306,1
15.120561974141296,20.685829206253608,1
12.142831261740042,-0.19842198135087302,0
28.92414593453241,19.947159960511097,0
14.8323789457606,4.01577106474231,0
17.846866904444916,3.4314137898265074,0
14.705636604880379,0.7079498332767453,0
6.5863430401295675,7.165690640221885,1
33.36952224292948,11.86119921283627,0
15.014314730511346,15.61785778591778,1
21.740282769818666,6.563209339699888,0
8.4733292059083,13.194381799201167,1
13.357816564547514,7.086445191732052,0
16.06388287687337,9.426004194541086,0
17.75851622541255,0.9031926916244498,0
15.724600613076763,8.05292052420298,0
10.60568300919423,24.28585782394069,1
16.84033547236476,10.290611786866997,0
25.183036213730563,23.724265696385316,1
32.41949241470472,13.859221201797862,0
33.884881874808755,11.966115864160146,0
5.452013385628966,2.5394533184096217,0
2.3720562973192703,5.300651637727476,1
33.880240358573474,6.166086278259867,0
28.959237063296925,12.779512227250198,0
9.33617163849,12.80390067674708,1
29.50317815511641,20.10114508683459,0
6.3685477720283465,15.90760069562404,1
32.353771049323626,8.807478886428932,0
8.67908319711779,8.631419162458833,1
22.234395125654235,12.50674432613496,0
4.416897151155791,6.956589724218726,1
15.754418483696845,20.397997871185076,1
4.2333075343205815,24.45615385417795,1
31.39569284640097,7.4205576972657825,0
25.272674236981256,11.564831054485603,0
33.71968619871755,14.985939875534065,0
12.277599080168294,15.333744646641838,1
7.08177443567185,17.82501817374234,1
27.899772395041538,8.71294465990847,0
2.549884862247328,0.7808847601529003,0
13.253417724964608,23.62014570308402,1
33.44590242097196,24.40308898249311,1
19.890460906243682,0.035651141655720475,0
4.660215256730786,2.024156857456615,0
26.398329978011486,6.471225805872385,0
6.592833031436405,9.192094226728852,1
4.367536290210814,2.9215282685366715,0
3.9887526381133496,2.6447485226451075,0
33.48023461931809,13.661899301918314,0
8.87148528241485,8.56944553224148,1
32.39501575256255,20.51589711788121,0
32.72025199922414,1.1195521529449586,0
29.92688079103204,14.081944993056828,0
8.339711158908937,22.871786397424785,1
28.681187757499224,1.1687442888390072,0
27.740085616797746,18.319720464608448,0
14.224782149737369,10.797441457892443,1
11.26658092868407,6.35190475495074,0
6.219917257729841,12.923436425728863,1
2.726074971607,5.839196873358531,1
34.287279695668374,18.07771352675956,0
22.55363507320235,13.66479693753847,0
28.99430106390595,17.048136136896336,0
6.3244103494932915,2.554847328644689,0
3.4317920528913826,8.524740518730233,1
31.740417907860632,13.46443393622071,0
19.300379806524948,8.490345029062595,0
7.689823748620085,21.846109425995405,1
31.660614480707128,8.551403193904818,0
23.443786051717392,21.240173778942165,1
2.8332694156253506,20.815099729493628,1
7.731756754054243,24.18012641648386,1
22.01356392867344,1.464999571308364,0
34.570567702867706,11.814127792465978,0
2.104643484233296,12.65494376720356,1
29.964262212160705,2.0697124376834433,0
11.043077614920474,0.40385766122871747,0
28.57099091409379,0.39042482554951674,0
30.848329796652216,4.335089426260684,0
6.324856000727681,0.9348753890870292,0
5.60999963925258,1.881740337567028,0
7.286581957006379,17.429643503578887,1
8.787238720996733,2.1510162942717197,0
12.68300145581605,14.546237006193184,1
15.491501528825767,11.746362613623038,0
26.63991842230545,21.855004393475745,1
26.17843334315712,20.1195353646405,1
18.878682538112507,5.933841045162045,0
25.60649310756953,22.874083032358975,1
30.668455956831046,17.0544695880913,0
21.57514964881523,25.187449614998716,1
25.32842672359213,2.245321917340239,0
22.07125089286098,11.40062090653778,0
15.019323589737544,20.80816999328463,1
8.326378995661639,3.784570573794124,0
24.133711603236364,24.828663079608976,1
31.915591980811254,12.884708665805443,0
27.094170558475525,10.226711935963102,0
8.518888933524615,10.46721804304537,1
31.23369723079235,22.848252472100043,1
11.52202386507317,8.12046606522803,0
17.43184300105748,15.43443838123621,1
16.534472058070524,17.32414956120811,1
9.675722244968268,9.008923513337784,1
6.03760138193354,0.3776877470806029,0
6.744182191994387,5.328200284929396,0
2.4262140921851194,22.231610239248457,1
14.708442654922234,13.384030744481962,1
17.96705627322926,9.08013176144378,0
13.344262398455914,19.286894778973892,1
11.119158624493554,2.5521986586732863,0
6.680929328168213,19.500684544322198,1
34.84373407735549,8.09596340233711,0
17.748936712229956,24.405040795846276,1
22.042758175819106,8.131861354153248,0
17.923852924250117,5.136405031619783,0
12.592957762489078,0.9539488000473609,0
31.85549354401644,16.101328739280486,0
17.57903160624196,10.458857815146539,0
9.617222031401809,14.289545572570375,1
10.260176546001718,1.8421538975405267,0
9.273249906048113,5.240258485693321,0
32.53252332821435,16.68221139065603,0
4.325507022989383,5.076870614751898,0
17.87019513180992,2.4040093907666833,0
14.0500292192353,10.50260537506873,0
19.629762671655083,21.27883714862137,1
34.62081986403005,3.3827285857957117,0
17.068484596538106,6.869899785996029,0
16.575151598066366,1.5224372005018871,0
20.813601977127387,3.3933062144224975,0
14.785011211623841,0.017630585644462515,0
7.77360020284109,14.72882579660971,1
16.721904153047877,12.37135636932231,0
24.007551621684694,17.6083948561212,0
22.01769018903031,9.28595117614551,0
9.012544632789789,21.394230266171057,1
6.860760781446449,12.105970854557228,1
7.746266957552922,23.85520481973629,1
16.141898325079396,20.23295257806436,1
11.845901202122976,13.624803796975208,1
27.484840664822173,21.500607085600745,1
30.905787289999434,3.430016112905687,0
22.286045504934496,0.8435959684671654,0
33.663012845813974,8.405202394201188,0
4.514138684576523,7.43763234923262,1
27.699760169225645,0.6494344825127417,0
32.07988460963883,1.9479825412868839,0
20.135963540578228,3.840651408439618,0
10.177022913613154,14.57335889140706,1
29.94207664430437,12.565663691890805,0
24.66215015833795,7.939994078976098,0
7.802566470126817,3.5001573665972776,0
13.71934428281811,23.29859284543732,1
6.706682098981453,0.36718292327775587,0
18.266370979915738,23.85047268707554,1
11.919140730664992,9.321886132257886,0
16.96937486815645,3.5712306807762966,0
3.4694743714950533,15.447455156440583,1
14.888379389090183,12.147275257285907,1
20.017493302367118,15.246161441069674,1
31.883240702168802,4.972587237906447,0
26.708835356799028,8.866839112644026,0
10.707787346360814,13.434299215326563,1
3.80361170068568,0.2272981721870918,0
4.580195959686036,19.689742680114392,1
13.04118701404278,17.85347717648685,1
4.388847985279466,18.61968844093994,1
21.731386082528687,10.335835677116254,0
23.264156605295423,1.860769809816489,0
19.243407679242406,23.547267871631824,1
20.627370479538783,6.862925045102283,0
20.688906581281984,5.2377217458837135,0
18.864419822375698,16.912372532800738,1
13.21389811213336,8.889840778196007,0
19.13022381426589,13.652818502502237,0
24.84482087769645,14.182075218214191,0
34.48243006943657,22.147487029457572,0
14.78232022550833,0.2790352156601201,0
25.221720425554484,0.36696324192253443,0
2.418542339546677,9.18740622380481,1
23.17010456481406,9.780926651771821,0
21.662309463268045,2.3538582417390046,0
15.307580137351248,17.174810403421024,1
28.839223656941787,23.599511086426478,1
2.3953994707624697,6.66809851583681,1
27.525939423079205,19.09012017368319,0
20.108953252761115,12.198199173629625,0
24.379410025155334,23.871841250961864,1
17.485663398180606,13.515311175008462,0
17.24154667533371,11.334546488211805,0
27.998031773953215,16.163516608677295,0
19.894804418454274,20.862826441874695,1
8.03312529987376,10.398623785772497,1
7.435800840359695,13.642920987169312,1
12.195786162513697,22.604376062882253,1
3.4468513921659447,1.0237328399350432,0
27.055188476454628,15.653584822864115,0
8.324534902028727,9.245175790791786,1
17.4631675824302,16.010689582144227,1
8.047890497488142,20.93262951321259,1
24.72090214292992,6.203962894419334,0
28.639835326764015,10.390164585452618,0
24.315590635733592,23.04806680687646,1
22.4475536976812,2.220859847292438,0
23.613707682621108,7.574405906983014,0
20.811141505690014,2.132587785456898,0
4.409864569953265,22.383932475104572,1
16.04839019930198,3.6183372235267677,0
5.16116538626263,18.86951225696742,1
14.576153016655047,22.667298500502305,1
17.440014718416254,5.826995367585095,0
24.44050538257733,1.1866972673507024,0
9.441864161489395,7.425593052481502,0
34.26219597348043,20.970084748084883,0
21.150905954749625,23.70601800920995,1
32.28085965164306,11.658493997688794,0
13.88450312413542,1.623184736619476,0
19.60864774551421,2.9830477170772016,0
10.972401232575995,1.5357911186862725,0
29.218813948539903,18.17243861529852,0
26.101062217299685,22.186016545137864,1
30.853470856880584,10.730117562871333,0
22.712126945232708,5.64905536633679,0
22.949938680307785,12.150648254503324,0
3.3099334527781257,11.972296218929703,1
31.2551322281018,18.661539142938683,0
27.657681342423686,8.739646049707567,0
23.50936751469101,16.36014742189621,0
24.102007290133862,19.17387586386288,1
9.951532851194637,13.574876081820369,1
16.125573127155853,18.116614057300016,1
33.032980054779635,1.3341877065230736,0
12.343840438377473,21.989568047740843,1
30.336323980488615,13.558131423455157,0
2.6260253493355887,10.300797749637601,1
14.078109933131367,10.656727636230228,0
12.86161172821688,15.595274562148758,1
19.610623938780982,5.498219803354544,0
17.253927759657643,19.084928481392797,1
10.45380571093264,6.064151870707665,0
7.688856449537334,24.543391764898217,1
1.989252912435719,9.532865503357852,1
30.643700261767837,18.73990036632992,0
16.509429051865272,2.2403197296235553,0
22.592907641583913,12.650844146890433,0
27.315743412238454,1.8513303834710646,0
7.809175572062637,18.192673979919746,1
29.54414345830019,24.535280338595225,1
5.03877739350348,18.154650609217516,1
1.9797133983761277,11.157649799323151,1
32.382764127401934,23.216903470237185,0
11.117680156561192,5.838443772515404,0
23.58876051609079,6.502639948267766,0
11.369262951760701,21.655135851894997,1
14.62561596194008,14.324311937387286,1
7.897700896235257,10.735238698023752,1
31.37479456885238,13.07730239022164,0
34.63058578027875,13.789849452370204,0
12.678375471717853,4.508445821867983,0
7.591353273523369,11.34357662766669,1
5.16851793769364,10.155014813048668,1
33.55394849603823,3.81565134770296,0
17.759259208463103,3.82646352040478,0
13.22083558314234,24.52378672147396,1
33.661708566580366,17.457807353345967,0
19.749949384884605,17.901839179443588,1
13.204557967935507,4.567352516441878,0
3.4312156387221884,2.5897891268984687,0
29.899617079664583,5.502345003573437,0
10.108906331381592,11.373266258747181,1
3.298306643004306,8.670667561036247,1
17.662830194178493,23.32062518478179,1
31.381811348366117,23.618257771817596,1
30.785270060621894,23.015404198730415,1
34.45067254368417,7.227545004145099,0
34.34519585529692,10.23844541582036,0
27.248886371138624,17.350331188797497,0
3.915980345361477,7.611190734520784,1
3.9579369521625125,15.627373066237785,1
14.006502029909484,6.879758679179633,0
21.829014246335014,23.988114402237233,1
33.03794735739214,9.675355439846964,0
10.5381798446597,15.039952708371956,1
23.502941614019914,3.0665787860290363,0
4.219936150923785,7.129334987989654,1
29.457818094292467,10.01495597400221,0
6.220438085308813,16.24661350959293,1
5.3858927784869906,14.30971977919232,1
18.43171048970957,7.49458707337336,0
29.65301959437107,23.922548246907798,1
26.837034936470577,21.205582591630534,1
34.30842012607116,21.662406710754126,0
27.161328831930195,20.94003867601073,1
27.107531279035424,2.4544105941191763,0
2.7978728853552997,3.5249842197880987,0
7.681993502278133,10.20898649904267,1
24.148104484390313,12.343244626387277,0
4.628045827679312,15.540052105931588,1
26.309604661081686,16.770631607044976,0
7.169452401386096,0.3930274850664292,0
26.625914177955817,16.66506327621647,0
3.406856180813926,22.776801115438165,1
7.723719750649354,23.60869529251886,1
7.869027154603121,20.936708788771185,1
9.2740627043356,12.769727686833171,1
27.77590568323494,22.044828663015377,1
30.25362207505108,15.628696666186672,0
20.206556775603662,14.377972563078632,0
7.701474976330537,7.403474279579734,1
31.109089072831715,19.828112333210818,0
8.061722262383423,22.38865564532663,1
30.69843130826334,24.570398158073036,1
26.114805641701853,4.77885903381251,0
12.64866421811647,7.819808549443095,0
24.41282520852696,20.570856599648533,1
29.597922898377327,8.60824824712493,0
27.36266330829374,1.3914571855632867,0
29.94782359298153,3.5125701141166363,0
11.670704149562004,5.038483576701667,0
5.74147108928131,-0.041867453456509746,0
2.1810412675565742,3.547972418417133,1
16.286471771970294,5.965693769954476,0
23.84910659707358,14.939603055004998,0
32.188968231250485,21.940810871310504,0
26.59072680707017,6.758580602099555,0
14.745317666295295,23.838608868737573,1
12.516905649960407,9.057488941422216,0
9.758629287313948,8.87480059324683,1
3.0743753750488945,22.906912001144295,1
18.28280729890267,5.622455796362932,0
31.463583546486706,15.7164605691943,0
33.7260790931159,18.581076498135932,0
8.934456632327702,0.6754825204795177,0
9.055633512299524,14.170873639320781,1
11.596760033342878,1.0360099428490854,0
10.291044752772446,15.634843255433022,1
32.408284232293546,8.334294113382198,0
13.775349710808225,20.8905343593734,1
13.256093982761223,11.554753196564354,1
28.46192014733353,14.106174741517696,0
9.084743137349482,1.4264773838130047,0
5.711690841788594,6.1955836941290405,1
14.699958073420552,5.027935723519406,0
14.625398124584331,1.7142157078554716,0
3.7409511734614465,8.648874961330236,1
21.87454628224683,7.190716049116933,0
27.185423204819575,12.699170607452798,0
11.291025815148512,7.015393297933086,0
9.63358238241911,1.509056459427039,0
23.129319989854416,19.50985711173412,1
13.79701877281125,20.60524883595935,1
2.9779908577146115,0.32152614362942655,0
28.631134920632277,3.5193388138776576,0
10.938856174387842,13.20664257323004,1
25.16204744303632,10.063313489835966,0
8.17137059777932,15.817649213713922,1
3.3181674537045502,20.971964797458536,1
10.115892685879084,7.780575595332934,0
17.008459046581454,10.47850668465284,0
17.655183899700305,7.177197553584515,0
23.53144552751746,17.684301704325318,1
6.190920932490332,3.8156549182338133,0
9.588376542758041,5.5834408499794055,0
7.213732860520079,11.209244284529259,1
12.706966026495556,10.943334053649275,1
11.656452206218662,5.076256376884733,0
32.072703914880044,20.33126586615067,0
10.028193277176074,8.407811095434711,1
30.489994938293034,1.014143276697447,0
10.208871940593795,22.344463525600062,1
22.185124663382737,3.4280558354101327,0
14.053750599801852,18.36168781706072,1
25.263445768237013,15.398413584174167,0
24.925358469397242,3.5720677872779767,0
7.790722605979846,17.01623204891988,1
26.872392169977378,16.110552010783582,0
12.979808447294113,2.0552879881793893,0
29.377160494307844,12.241930055227321,0
32.578135859540794,0.09048156637927343,0
15.163374741110415,4.1844286141118205,0
29.150522925121383,3.8885209839060795,0
25.888152232297163,20.562051069262417,1
3.1391324660671205,21.15182099001598,1
24.020995135264506,18.352895568685557,1
8.183872942953304,17.855341590891893,1
13.325000688258909,18.27603128304058,1
9.445422099416467,6.35786182115108,0
15.537764020029002,5.802131023866955,0
6.099769685192678,0.8530174140718365,0
18.536931726425944,22.122281432957887,1
23.951735438893316,20.472772852164663,1
26.883105551109402,24.37444135484132,1
9.774048584622037,22.12403120194099,1
14.173123102828223,4.292744341696957,0
20.521900250604247,17.338173036315382,1
8.596374390137493,8.193448989562876,1
30.6541220696307,6.262754621302301,0
6.74565569016052,24.236965479992193,1
34.52463065898678,22.03279698459985,0
22.525866877675487,3.6499680471152898,0
26.401411769037594,7.043407203778669,0
4.302578501976543,16.98759742545131,1
6.896670555570617,15.783253526123833,1
3.1114562659247254,19.470016350763352,1
27.288764495519658,3.887642815095411,0
12.097556511618622,7.739211492706126,0
29.320353344173203,20.64705324232542,0
18.420673544624446,16.08700285519715,1
16.025682356191993,19.616647278970703,1
21.101944000442234,3.29340358823783,0
30.246262412543985,6.158643684100597,0
2.6949192716807095,18.883164824633802,1
18.24395624229729,3.9664528641102494,0
15.588503598643603,2.269754796177933,0
33.60208619638551,8.684009381468607,0
20.038973554107447,17.80520516619948,1
29.925793310085645,9.441441937468648,0
11.569322059247616,1.6054934803986924,0
23.46963925114253,8.522843142711766,0
32.62205485668671,12.80619682426488,0
2.08080896644672,23.5532669885678,1
2.035033138219847,21.439895852186897,1
5.055885536647388,24.645570649706492,1
3.094425149838991,14.16379911912845,1
12.283489497876962,19.29308363780309,1
13.542073701081902,2.221833449654618,0
14.21535619579277,14.786336615187444,1
18.50529663000119,0.5031559051086709,0
15.208303720359979,17.41923092127647,1
2.8247708730838195,14.978816389842493,1
11.152458320385602,18.259093828270288,1
14.852006158901304,10.96718032496726,0
8.847660470006568,12.784607002986387,1
33.978732521397184,8.43926859233186,0
22.424813516920672,0.543232197815394,0
7.012632530086597,15.201450713716769,1
15.274276009578497,10.905915250882655,0
25.95521436917186,19.791109029464458,1
11.986466129360448,3.5361501047428017,0
8.77638514488005,18.234581984015765,1
6.953004250576874,11.899156839415555,1
12.377074066579521,0.9278436801017078,0
21.609507844360593,23.527017116442394,1
23.0711929414982,1.7394721036326006,0
6.802679689637421,19.201303339544765,1
8.15824313208207,11.865399129503592,1
18.150722503529707,22.940687841825465,1
34.69253976317275,14.36306931227343,0
20.14676871426451,14.515662753678358,0
27.017535806316964,11.615292968583633,0
9.544341767258977,5.0233423613379795,0
30.92136727054764,0.7091362482393122,0
28.168197735711733,2.749778317319197,0
15.689788734736183,19.043213815400353,1
34.68893796253889,14.892491941826846,0
15.637409435826342,0.21812711038563154,0
26.25317524835068,5.613003317148286,0
19.812163430999316,15.928057669225165,1
24.45521329321959,15.777891648511856,0
21.64311773637909,24.929203887552042,1
3.9957023575415858,24.086842495714897,1
11.513057039077962,12.305151967628195,1
6.805614097769123,7.776288150174549,1
19.105276913384262,4.398536235009841,0
26.5044092127038,9.149136484961524,0
21.107949952391603,22.69648535570425,1
4.658220146139165,17.638886991497586,1
34.652228169975544,0.6086936944564592,0
13.685053418605191,13.263215686027388,1
25.4720635397125,5.441137903978356,0
22.070415106894803,6.16057638319477,0
35.018366900147306,1.82872443029247,0
5.488464162606693,14.722893617828703,1
26.576576359937484,14.812116377258752,0
15.817423940370576,17.658760385117063,1
27.85510736324323,8.34352009001113,0
21.1911357281794,5.156284932478119,0
5.414833486881733,8.440993768042645,1
22.958923887292087,0.4534225673074064,0
12.899363880494754,2.9826728122834965,0
34.58693251978048,8.862341565964806,0
27.37611258031738,11.916342348711767,0
12.568097802584779,18.563415092874173,1
19.996704682063168,9.555321933911658,0
16.830432208497516,-0.10371076490383375,0
2.009531840445275,5.486975558292643,1
13.504632732656376,20.777694405870548,1
5.251178740764482,20.5466557996064,1
4.039753747088583,3.6976642133654645,0
10.709613675149177,25.017487145232074,1
21.752512185122047,13.34545484428074,0
5.4432637781249325,12.738283190985745,1
7.563008792705834,6.335825761764127,0
14.289618935396774,3.7318916794931143,0
11.278745352711349,17.038805390730996,1
14.332796132462853,4.0149950270071555,0
3.189479895896681,22.98013050454232,1
32.25180311158511,20.616268160198523,0
34.25119276546428,17.296064059887765,0
25.673806611521826,21.25007633472117,1
29.430426520861243,12.867324108591799,0
26.059259314163025,5.296840711647921,0
29.56715886034843,7.665167049336743,0
10.278820616314544,-0.17757627079685573,0
7.2421043827068745,10.808290679247033,1
9.900977462291118,23.575852237311064,1
22.32215414303044,7.232566003733752,0
10.293273939476496,6.451958205270248,0
4.1217833317542905,5.688129526191845,1
34.61148938806981,10.207119288725956,0
20.817077134731807,17.455780424551314,1
24.013529212066018,24.661072172799848,1
